"","ID","X","Y","RealNest","InsPixel","NDVIPixel","Harkwesp_S","W01count","W01mean","W01stdev","NDVI01coun","NDVI01mean","NDVI01stde","Sl01count","Sl01mean","Sl01stdev","W02count","W02mean","W02stdev","NDVI02coun","NDVI02mean","NDVI02stde","Sl02count","Sl02mean","Sl02stdev","W05count","W05mean","W05stdev","NDVI05coun","NDVI05mean","NDVI05stde","Sl05count","Sl05mean","Sl05stdev","W1count","W1mean","W1stdev","NDVI1count","NDVI1mean","NDVI1stdev","Sl1count","Sl1mean","Sl1stdev","W2count","W2mean","W2stdev","NDVI2count","NDVI2mean","NDVI2stdev","Sl2count","Sl2mean","Sl2stdev","W3count","W3mean","W3stdev","NDVI3count","NDVI3mean","NDVI3stdev","Sl3count","Sl3mean","Sl3stdev","W5count","W5mean","W5stdev","NDVI5count","NDVI5mean","NDVI5stdev","Sl5count","Sl5mean","Sl5stdev","W10count","W10mean","W10stdev","NDVI10coun","NDVI10mean","NDVI10stde","Sl10count","Sl10mean","Sl10stdev","Presence","SlPixel"
"278",332,23257.991,197892.04,1,459779.21875,0.00594,23.43189,6,458728.052083333,1816.24291242906,249,0.022257302304259,0.027198469537196,6,25.828862508138,3.29370896822593,25,457318.64125,3080.4523680343,997,0.01926487465361,0.020203245964141,25,29.2558164215088,4.37812972852342,154,455900.514813312,5399.53740130438,6249,0.031701357678118,0.041560878665016,154,32.8771831710617,5.82627517920555,603,453147.756374378,9627.21136390047,24990,0.054699924975286,0.051387623721679,604,32.6444665911971,9.78883115573232,2400,448572.589192708,12009.5251629851,99971,0.071125070761718,0.056885413309847,2400,30.5512102095783,9.69827882319959,5411,446429.350460867,12071.824003598,224920,0.079312615403345,0.059062675783642,5411,29.7778987736694,10.742179351723,15019,433564.510528331,32764.3685979586,624758,0.130402969140903,0.092427674989736,15019,32.3305288677337,21.0242435718095,57908,414560.220046642,50431.7492700015,2416264,0.187809234315877,0.110353811886592,57924,34.9856157469148,26.332469082239,1,NA
"279",333,23260.198,197890.333,0,445318.5,0.03656,43.33045,6,444879.359375,2382.94455226647,244,0.029281697192107,0.012324293469422,6,41.4243647257487,3.07307947819787,23,442237.129076087,5539.6192730483,996,0.026979508860239,0.017115668966037,23,38.6346881700599,5.20917404737787,152,438888.440583882,7047.71068259786,6243,0.037200506290249,0.029867680563088,152,36.69408697831,4.34858651186863,603,441569.921693615,8181.47027739352,25003,0.038553219788936,0.036094444935488,603,34.579592209748,5.77224304968011,2404,440985.376793885,11571.2193729146,99979,0.051388700014525,0.045067753922693,2404,34.0709007766203,9.32714550345808,5410,440289.029973429,13985.7918780071,224941,0.073103490992619,0.063858629264501,5409,34.5653671005293,10.0897969108132,15020,435808.632991428,21093.6033229848,624738,0.113510521741628,0.088868055019383,15020,32.6729611257223,12.094683118111,59248,417872.550614182,46000.9992055068,2499071,0.185303527266174,0.106567696090911,59258,34.423842604989,22.6125211998548,1,NA
"280",334,23278.163,197892.267,0,433018.65625,0.09709,18.26367,5,435937.875,2882.42646209318,253,0.09202256030127,0.04661290732504,5,16.8532146453857,1.38416129238408,25,442968.7425,5478.13767515134,1008,0.074699066619533,0.049778855669211,25,16.7247933578491,3.88597831851083,151,452731.689362583,6704.43114732142,6246,0.076949738970632,0.044653766542518,151,18.9170162946183,4.13681521143521,603,453588.675943201,5464.13689481784,24988,0.087990361600828,0.04710216641038,603,18.7051290706616,4.6133591302255,2402,447521.486287469,10974.3702655514,99951,0.091550076511646,0.053527859053767,2402,18.6229906953145,6.90159593599252,5362,442740.6704413,19437.1493123169,224910,0.101454662378359,0.062728281047212,5366,18.9760509190989,7.51717143745369,13210,438019.813292487,31652.5925513146,624778,0.149898015788758,0.111856489493551,13223,21.1601493261506,15.8218199574162,44402,427711.18635589,44861.3750998399,2371933,0.194294546936884,0.143977239767114,44432,28.3284939466246,23.1843067233052,1,NA
"281",335,23263.702,197879.113,1,467853.875,0.17452,27.1062,4,468538.515625,610.864641395638,250,0.154114877939224,0.039980958343807,4,28.6142349243164,1.57394479710833,26,467261.075721154,1507.66547505023,997,0.1279357151346,0.044230872894048,26,27.155292731065,3.30186835320375,151,466605.951779801,1989.49421725139,6247,0.126588011292282,0.044664784170659,151,25.9195680176185,4.30254694269815,604,464920.475941639,4498.7803248144,24994,0.11547449311706,0.053006357965728,604,25.8986544080128,7.42312924180725,2401,459917.439647543,10328.0195332284,99948,0.123190518665118,0.054518429819263,2401,23.4076775075594,7.74866989480508,5403,455123.221659263,15091.8453430099,224926,0.129404509186344,0.056744850844859,5403,23.6725078699612,7.9987576006148,15020,446919.898468708,21464.9486928348,624773,0.146586962954138,0.069603103083334,15020,24.2416428072653,10.7223841770573,60085,440695.776179709,25936.6980176616,2499100,0.172248490639629,0.07577617609988,60085,24.5666838888634,14.3514380257262,1,NA
"282",336,23261.932,197879.179,0,450039.96875,0.12626,13.27655,6,452330.505208333,2924.94409476359,250,0.133983247935772,0.0323507444358,6,13.6031743685404,1.53089616037508,25,453852.4375,3804.72102211105,1000,0.15431666585058,0.044706214313178,25,15.8220492935181,2.7170225357232,151,451918.14486755,9675.48686060748,6248,0.147491750235833,0.048800311681249,151,16.5461588284827,4.49554327863817,600,450973.980677083,15672.7345708268,24992,0.133657098908159,0.052843207891721,600,18.4416979193687,6.47600639154395,2402,447353.369236574,21053.2226210884,99959,0.133152120759362,0.061606661791901,2402,21.6680619160797,7.16822316732226,5408,445366.377421182,23160.2018156875,224907,0.140976198584812,0.068873920814319,5408,23.5875977875235,8.31952361349274,15021,440805.942218914,27194.6565930558,624759,0.160028506793546,0.074423097401658,15021,21.9244743133463,11.998308157444,60093,437090.868421915,27950.9485652366,2499062,0.182804507239742,0.079859115228627,60091,23.4663344829093,14.2076777244848,1,NA
"283",337,23282.875,197890.945,0,450550.96875,0.04762,22.9588,7,453827.209821429,2816.84313850459,251,0.024842876286999,0.012269533397636,7,25.1320375714983,1.78377866186761,22,456576.484375,4360.60516199246,1001,0.050489540811262,0.04046514331249,22,29.1843244379217,4.65971482222339,149,452497.668624161,9475.16367892439,6245,0.052651465569941,0.036992293642018,149,34.6184673629351,7.79424082076442,600,448156.47765625,11574.6319254015,24991,0.063349982853812,0.034685387764959,600,30.8205949529012,8.66610859209332,2404,446017.89672161,12004.7343288603,99957,0.074945127423806,0.04077144301063,2404,27.4972730795675,8.76730434735895,5412,445849.584649852,10784.1295135873,224922,0.078896399099609,0.046342549505194,5412,26.0280890056846,7.84570951921919,15026,431868.387575598,37190.9093991651,624770,0.106166160566958,0.065908187837174,15025,27.8228275125237,17.6265025485381,51561,424111.84033437,47074.9631223371,2449588,0.178365784903844,0.108060558716705,51581,28.4291621295859,22.5452846937752,1,NA
"284",338,23272.038,197894.068,1,455449.46875,0.03967,10.73131,7,454258.580357143,2483.74181772016,245,0.06229544598039,0.035642126956783,7,10.3325874464852,1.29590037868214,24,451610.272135417,5419.71159894259,997,0.070794464366879,0.057075162881236,24,8.78502789139748,2.83301824428666,151,443775.305463576,15464.7662798484,6247,0.066207357496157,0.05285668263107,151,10.8324942387492,4.33244732713509,601,428341.992200499,41361.1876726451,24998,0.096462278355916,0.066281660067887,601,19.3910015310702,13.1924692970939,2210,423390.581585831,49621.9547030413,99981,0.179219102397153,0.128773025275777,2221,28.0144507994205,31.2015614632767,4139,426401.640528736,47015.1145080574,224929,0.213830327103989,0.146468443781357,4151,27.0644514131111,30.7678571960759,9951,427719.54173026,43098.2653837191,624755,0.231982992311235,0.172021973753966,9968,24.3868992836327,23.5060587387141,37811,426208.867795789,42227.3328307916,2225258,0.213081531489458,0.156311686816908,37846,29.0936964672315,21.0377553798957,1,NA
"285",339,23271.945,197894.394,1,418729.5625,0.06931,16.55145,7,417986.776785714,2720.52408985866,250,0.086923344384879,0.041189598324664,7,16.2342341286795,1.53937272177236,24,417293.309895833,13071.2942365096,999,0.102827654204782,0.046559521419026,24,15.5241675873597,6.57036294732619,148,412781.445734797,37089.0898760608,6248,0.100662879831701,0.049830782219508,148,19.2421104299861,13.7459596043494,598,415324.403637124,43815.9797924427,24988,0.122176494373251,0.086304390550669,598,23.340993313586,17.9984401955516,1992,417279.833015656,53158.2937033894,99980,0.206577556460457,0.152913829429424,2003,30.7448048886512,36.4111086078916,3768,423792.376188047,48656.2651837727,224916,0.234294262380231,0.157498446661233,3780,28.4600861425083,31.9445734486837,9379,425937.255128645,44213.0921889112,624765,0.245181416335415,0.175694477922532,9399,25.0211207861548,24.0258568197687,36746,425573.251153825,42974.9244051312,2186662,0.215480188862716,0.157184619667035,36781,29.2900488265012,21.7475939936306,1,NA
"286",34,23242.781,197865.242,0,454925.4375,0.21739,12.12592,6,457205,3699.29285749423,251,0.189809228497672,0.03498487567051,6,14.300968170166,2.4639863391409,25,459010.75875,4392.56242140052,998,0.143916934913394,0.063075267652359,25,16.3723820877075,2.934854672655,154,460168.972199675,3724.92775031421,6247,0.127642147456957,0.050210461775699,154,18.8828869671017,4.45191174844054,603,460155.543273217,4858.38303883989,24992,0.13918047098727,0.058759087833757,603,18.5734516708412,4.64892946090517,2401,460634.808894731,5127.77839241781,99952,0.138117966662139,0.063928750734465,2401,19.2027906921445,5.64276573930693,5405,461371.330405874,4935.32350078262,224916,0.137966490403176,0.065959868317367,5405,20.3083758655794,6.27371326705852,13739,460206.420188423,6741.84053795208,602312,0.135170000911807,0.06704989069199,13733,20.2194830951475,6.91991414517328,43405,441820.200269941,48278.7473429123,1901324,0.174146199028275,0.097604865722052,43399,22.8402069956854,30.795757823647,1,NA
"287",340,23275.686,197890.211,1,453720.0625,0.01804,9.48051,6,454159.067708333,2223.42478346216,248,0.071653467443426,0.048158869308199,6,10.2692623138428,1.6396914291653,26,453506.6875,3181.5918493245,998,0.082547025698123,0.043928296474249,26,10.4393832958662,2.63908545478948,151,456116.585678808,5010.42842798701,6252,0.082795973886692,0.036555163483592,151,13.4257036360684,3.75370892969418,600,455594.356145833,5225.11848176596,24993,0.090393222709021,0.044017474675901,600,14.0018903378646,4.75944481827045,2404,448335.628561772,10004.1097973649,99954,0.119075713364724,0.051989112456501,2404,14.045970067729,7.20306674967244,5410,444982.957491913,14060.6795662337,224907,0.133443786825954,0.058482007255875,5410,14.478233220055,7.22095387946945,14967,439072.478667652,22124.609682118,624782,0.134734768296276,0.064044231636571,14972,17.1206295528244,8.65991401302087,49857,434564.547488317,36922.5954323769,2499073,0.178364358761923,0.138394645435255,49884,29.4306745904685,19.4722470818755,1,NA
"288",341,23318.002,197899.193,1,452406.15625,0.14986,18.33019,6,452880.182291667,441.954224545899,248,0.142175665050144,0.034023872074367,6,17.721542040507,0.920530705527942,23,454292.063858696,2276.72965862764,997,0.142711024138695,0.053187031840217,23,16.8220162184342,2.19344862472491,152,457035.234169408,4427.03895674756,6250,0.135744649895951,0.058741489553645,152,16.8525433728569,2.76888204231325,602,454866.916943522,8287.77710469919,24987,0.138417859686976,0.061847975709738,602,14.554988789202,4.60543603985886,2272,440847.256450814,29085.8271861635,99981,0.120424359822584,0.061403402484513,2273,16.1589630343974,8.08424810619792,4446,437109.716676507,28325.4215068515,224922,0.1185340113069,0.067489123501397,4448,15.5320113338798,8.87586154790341,10504,433457.963510924,24082.3228545707,624752,0.118264149316724,0.078540223456257,10514,14.2790633266133,8.84715007899789,32205,426453.890484785,45593.8860496658,2027991,0.140069406114471,0.097230170709129,32210,21.8429326916565,32.6565513932207,1,NA
"289",342,23315.731,197899.281,1,445593.375,0.08451,7.79725,4,447486.4921875,1525.04113936169,249,0.121727580780605,0.045276405425195,4,9.17813360691071,1.12764475190177,24,446068.153645833,2437.5728107601,997,0.104912119715801,0.049906547365834,24,10.5661084850629,2.89222998978404,151,444937.621895695,6350.83138719065,6250,0.083635700390749,0.056592583168078,151,13.6936902463041,3.82306325554214,606,438997.512066832,16896.3048140877,24991,0.105856004977647,0.078658486146138,606,16.3128797286021,6.90616255256365,2375,430433.263855263,27444.5539367467,99958,0.102794212839802,0.071011263421932,2375,17.6788383790066,8.42159163022983,4678,430392.415127993,27287.3662585578,224916,0.103218925291327,0.072593704263287,4682,17.0100020251051,8.74603618135657,11010,423988.67705495,31936.3668574445,624768,0.111562539473524,0.080173336306921,11014,17.840672187519,12.7145364623967,32646,421044.659673563,49767.8712621931,2284622,0.162966839742088,0.124520508869089,32660,24.4864245411868,35.9864584190321,1,NA
"290",343,23317.25,197899.142,1,463682,0.13333,19.8261,4,462174.4453125,1524.88819108166,252,0.102076420070796,0.049955101667957,4,18.6018137931824,0.983654263337399,24,461573.259114583,2599.46793550676,1000,0.113418705264572,0.056280246152647,24,18.4685340325038,2.82857948077454,151,458699.325951987,4615.55176207761,6248,0.11728281402764,0.063498089314897,151,15.4856379047924,4.16727761758985,605,455269.76678719,8587.14799480512,24987,0.121455719002945,0.062952026817422,605,15.1148325683657,4.2034098648415,2335,438500.869686831,29559.1926791345,99967,0.121357913324776,0.065934191163083,2337,16.5755455870887,8.59184445526559,4596,435862.037920202,27267.187121215,224909,0.1171232602734,0.068915506550054,4597,15.5638707885411,8.66811865722186,10817,431725.740691735,25245.7840411357,624789,0.117544471044228,0.078604741903912,10826,14.7174883131251,9.31534999708153,32758,424998.214148071,46340.2670812677,2122489,0.146620411126246,0.105386503704058,32768,22.5149731971632,33.4885242136201,1,NA
"291",344,23317.327,197900.197,1,388136.1875,0.05721,18.77867,6,398116.885416667,14114.8383556989,251,0.089979391723159,0.04477969098346,6,19.6266622543335,5.69484409904301,25,396197.35375,18090.1068104847,1003,0.095056290961133,0.045486733919166,25,21.5002258682251,7.8696185150167,153,404821.236723856,32310.1949101926,6244,0.103947237257182,0.05407971537742,153,22.518183087991,10.1880028140553,538,416541.426812268,39770.3868567288,24990,0.094773329899446,0.058949395733409,540,22.2746177282598,10.4015074129634,1731,427533.503448151,36312.3542262798,99972,0.095791539324468,0.065625656109824,1732,19.6367285400629,10.1487292700814,3500,431941.42975,31623.217008805,224915,0.094950516345414,0.064785923482281,3501,17.7568757199315,9.24656964905301,8868,431067.531338098,27844.6323322121,624787,0.095324432812921,0.073953836196479,8878,16.0387164555166,9.68249764207973,29123,424078.625351955,46873.5922588035,2057794,0.141520598979427,0.106747064988113,29131,22.2885839158807,33.7948378491146,1,NA
"292",345,23313.718,197900.101,0,425426.40625,0.02296,16.35188,6,423224.578125,10188.2396374644,251,0.025446204500147,0.008442325255307,6,17.6088223457336,1.33938482271244,25,423015.4825,11678.6842939293,1001,0.022788196557446,0.011051792749297,25,18.0302749633789,2.00616916231931,153,420789.762050654,16485.7083358744,6250,0.024829548054039,0.013982116440825,153,18.6198653489156,4.06564131987342,600,416659.3978125,24024.8633390137,24988,0.034704663281019,0.026213692471813,600,19.6279406762123,7.3473417792046,2167,410816.088976696,28254.2227627903,99982,0.056436691953573,0.059123845838116,2170,24.4766162004339,10.5366876347246,4243,407688.186159557,33633.7471433488,224916,0.075607654117123,0.074257767422235,4245,25.0115721202711,13.2914854519474,10027,404546.706795558,50734.346615552,624758,0.109017942845536,0.096980064950051,10021,26.3951738769052,22.7136367299425,29465,412878.483585133,54691.4974863204,2432292,0.188442986244129,0.150007109963547,29480,27.3521238097429,39.8930486172071,1,NA
"293",346,23317.581,197898.978,1,456069.125,0.09189,12.39626,7,457394.741071429,1961.67604715528,249,0.075671327522915,0.045494267575817,7,13.8284706388201,1.98906387037777,24,457364.358072917,2909.17242340943,996,0.081478212755286,0.046980227864699,24,14.8515626589457,2.62490431325256,148,456521.529560811,5200.74923827405,6251,0.137737256207211,0.066053073667989,148,14.5688186690614,4.0571188629848,600,457180.954322917,5175.32334212987,24993,0.13362993053575,0.059436929378081,600,15.6029312205315,3.9964126571306,2372,441412.15938554,27409.0684312336,99956,0.124993524560646,0.062829255685041,2374,15.5926640106282,8.13411694705742,4712,436757.005252547,27358.2953353859,224904,0.12353588713139,0.068447999231283,4713,15.3501227420023,8.80039881286671,11009,432882.105833863,24172.2404672836,624770,0.121650652565959,0.078754935161705,11019,14.1643716050237,8.91268208891142,33167,425871.464117666,45845.0887522715,2091002,0.144607544072204,0.10151977150479,33176,22.227847952233,33.0482304080957,1,NA
"294",347,23272.873,197874.761,1,457330.125,0.06726,13.55799,4,458979.7734375,1803.45917551291,248,0.085600335661682,0.046544665196923,4,15.4839324951172,1.85056841518534,25,458122.8075,6474.59942049193,998,0.116477671176389,0.041690307056723,25,15.9265318107605,5.45737492166524,151,458147.917011589,7849.32804954952,6252,0.131688878033578,0.042732467810323,151,19.658294458263,4.89743724727834,604,462449.10968543,5903.15528870027,24995,0.128797461748869,0.049043657822388,604,23.9916251009663,8.49721327083501,2401,463998.830461266,5072.77211146587,99959,0.130511137878571,0.045477451526266,2401,24.9706130682156,9.07749680509124,5403,463330.843732649,5455.91892503555,224903,0.131113917999798,0.046270060748343,5403,24.9912563153115,10.5122643912139,15023,461722.241117786,7938.02699299602,624781,0.129099152733691,0.047294563608182,15023,25.9944600793054,14.0790200687335,60085,457424.484287364,12098.3165937086,2499088,0.139956816903125,0.056377909752014,60085,25.1016318497502,14.3867145947777,1,NA
